Marker,Date,Start T,End T,Duration,Start L,Detours,End L,Reason,Person,km,km Counter (end),Fuel,Consumption,Type,System Comment
"",15.11.2015,14:30,14:51,20,Ruchheim,,"Mö, Weinbergstr.",Überführung,,29,125751,0.0,0.0,W,
"",17.11.2015,16:00,17:32,90,"Mö, Weinbergstr.",,"Messel, Darmstädter Str.","KB, Installation",Sommer,88,125839,0.0,0.0,W,
"",17.11.2015,18:33,19:46,70,"Messel, Darmstädter Str.","DA, Poststr.;","Mö, Weinbergstr.",Rückfahrt + Post(Paket abholen),"""",69,125908,53.24,0.0,W,
"",20.11.2015,08:00,08:55,55,"Mö, Weinbergstr.",,"DA, Pankratiusstraße",Privat,,78,125986,0.0,0.0,P,
"",20.11.2015,17:30,18:08,35,"DA, Pankratiusstraße","DA, Poststr.;","DA, Pankratiusstraße",Post(Paket abholen),,2,125988,0.0,0.0,W,
"",21.11.2015,22:11,22:57,45,"DA, Pankratiusstraße",,"MZ, Am Gonsenheimer Spieß",Privat,,45,126033,0.0,0.0,P,
"",22.11.2015,01:52,02:47,55,"MZ, Am Gonsenheimer Spieß",,"DA, Pankratiusstraße",Privat,,46,126079,0.0,0.0,P,
"",23.11.2015,19:18,20:35,75,"DA, Pankratiusstraße",FFM;,"DA, Pankratiusstraße",Privat,,71,126150,0.0,0.0,P,
"",23.11.2015,22:10,23:05,55,"DA, Pankratiusstraße",,"Mö, Weinbergstr.",Privat,,77,126227,0.0,0.0,P,
"",27.11.2015,16:15,17:15,60,"Mö, Weinbergstr.",,"DA, Poststr.",Post(Paket abholen),,78,126305,0.0,0.0,W,
"",27.11.2015,17:45,18:00,15,"DA, Poststr.",,"Mö, Weinbergstr.",rf,,78,126383,0.0,0.0,W,
"",29.11.2015,13:45,14:30,45,"Mö, Weinbergstr.","Wo, Rheinstr.;","Mö, Weinbergstr.",Tanken,,29,126412,15.86,0.0,W,
"",30.11.2015,10:40,12:18,95,"Mö, Weinbergstr.",,"Messel, Darmstädter Str.","KB, Wartung Station",Sommer,95,126507,0.0,0.0,W,
"",30.11.2015,14:34,16:00,85,"Messel, Darmstädter Str.",,"Mö, Weinbergstr.",Rückfahrt,,87,126594,0.0,0.0,W,
"",30.11.2015,20:00,20:42,40,"Mö, Weinbergstr.",,"DA, Pankratiusstraße",Privat,,77,126671,0.0,0.0,P,
"",01.12.2015,19:06,20:20,70,"DA, Pankratiusstraße",,"Mehlingen, Schulstr.","KB, Wartung Server",Dißmann,97,126768,0.0,0.0,W,
"",01.12.2015,20:56,22:13,75,"Mehlingen, Schulstr.",,"DA, Pankratiusstraße",Rückfahrt,,96,126864,0.0,0.0,W,
"",02.12.2015,17:38,18:40,60,"DA, Pankratiusstraße",,"Mö, Weinbergstr.",Privat,,77,126941,0.0,0.0,P,
"",03.12.2015,17:00,18:24,80,"Mö, Weinbergstr.",,"Hanau, Nürnberger Str.","KB, Wartung Drucker",Söylemetz,105,127046,0.0,0.0,W,
"",03.12.2015,19:57,21:11,70,"Hanau, Nürnberger Str.",,"Mö, Weinbergstr.",Rückfahrt,,109,127155,0.0,0.0,W,
"",04.12.2015,07:15,08:30,75,"Mö, Weinbergstr.",,"DA, Pankratiusstraße",Privat,,77,127232,0.0,0.0,P,
"",04.12.2015,17:35,18:15,40,"DA, Pankratiusstraße","MZ, Alter Mainzer Str.;","DA, Pankratiusstraße",Ersatzteilbeschaffung,Marc Diehl,81,127313,0.0,0.0,W,
"",04.12.2015,21:00,21:40,40,"DA, Pankratiusstraße",,"Mö, Weinbergstr.",Privat,,78,127391,0.0,0.0,P,
"",05.12.2015,15:35,16:01,25,"Mö, Weinbergstr.",,"Wo, Am Gallborn",Tanken + ATU Radwechsel,,13,127404,29.22,0.0,W,
"",05.12.2015,17:58,18:41,40,"Wo, Am Gallborn",,"Mö, Weinbergstr.",Rückfahrt,,12,127416,0.0,0.0,W,
"",05.12.2015,20:35,21:05,30,"Mö, Weinbergstr.",,"DA, Pankratiusstraße",Privat,,95,127511,0.0,0.0,P,
"",06.12.2015,13:54,14:28,30,"DA, Pankratiusstraße",,"Wo, Am Gallborn",ATU Reifenwechsel,,47,127558,0.0,0.0,W,
"",06.12.2015,15:45,16:20,35,"Wo, Am Gallborn",,"Mö, Weinbergstr.",RF + Tanken,,16,127574,11.4,0.0,W,
"",06.12.2015,20:10,20:45,35,"Mö, Weinbergstr.",,"DA, Pankratiusstraße",Privat,,77,127651,0.0,0.0,P,
"",08.12.2015,18:15,19:00,45,"DA, Pankratiusstraße",,"Wo, Am Gallborn",ATU Schrauben nachziehen,,47,127698,0.0,0.0,W,
"",08.12.2015,19:45,20:25,40,"Wo, Am Gallborn",,"DA, Pankratiusstraße",RF,,47,127745,0.0,0.0,W,
"",09.12.2015,18:45,20:35,110,"DA, Pankratiusstraße",,"Mö, Weinbergstr.",Privat,,77,127822,0.0,0.0,P,
"",12.12.2015,07:15,08:30,75,"Mö, Weinbergstr.",,"DA, Pankratiusstraße",Privat,,77,127899,0.0,0.0,P,
"",13.12.2015,19:23,20:00,35,"DA, Pankratiusstraße",,"MA, Augustaanlage","KB, Wartung Software",Wirth,67,127966,0.0,0.0,W,
"",13.12.2015,23:21,00:11,50,"MA, Augustaanlage",,"DA, Pankratiusstraße",Rückfahrt,,67,128033,0.0,0.0,W,
"",19.12.2015,17:20,18:10,50,"DA, Pankratiusstraße",,"Wo, Scheidtstr.",Privat,,47,128080,0.0,0.0,P,
"",19.12.2015,22:10,23:00,50,"Wo, Scheidtstr.",,"DA, Pankratiusstraße",Privat,,47,128127,0.0,0.0,P,
"",20.12.2015,15:10,16:00,50,"DA, Pankratiusstraße",,"Wo, Rheinstr.",Tanken,,47,128174,34.3,0.0,W,
"",20.12.2015,16:00,20:30,270,"Wo, Rheinstr.","Mö, Weinbergstr.;","Wo, Rheinstr.",Privat,,32,128206,0.0,0.0,P,
"",20.12.2015,20:30,21:00,30,"Wo, Rheinstr.",,"DA, Pankratiusstraße",Rückfahrt,,47,128253,0.0,0.0,W,
"",21.12.2015,14:00,14:46,45,"DA, Pankratiusstraße",,"LA, Ernst-Ludwig-Straße","KB, Beratung Stationsupdate",Lewitzki,42,128295,0.0,0.0,W,
"",21.12.2015,15:10,18:10,180,"LA, Ernst-Ludwig-Straße","Mö, Weinbergstr.;","LA, Ernst-Ludwig-Straße",Privat,,48,128343,0.0,0.0,P,
"",21.12.2015,18:10,18:55,45,"LA, Ernst-Ludwig-Straße",,"DA, Pankratiusstraße",Rückfahrt,,42,128385,0.0,0.0,W,
"",24.12.2015,16:00,16:40,40,"DA, Pankratiusstraße",,"Mö, Weinbergstr.",Privat,,77,128462,0.0,0.0,P,
"",24.12.2015,20:30,20:55,25,"Mö, Weinbergstr.",,"WO, Kirche",Privat,,15,128477,0.0,0.0,P,
"",24.12.2015,22:30,23:15,45,"WO, Kirche",,"DA, Pankratiusstraße",Privat,,47,128524,0.0,0.0,P,
"",25.12.2015,16:30,17:15,45,"DA, Pankratiusstraße",,Bockenheim,Privat,,60,128584,0.0,0.0,P,
"",25.12.2015,23:30,00:30,60,Bockenheim,,"DA, Pankratiusstraße",Privat,,60,128644,0.0,0.0,P,
"",26.12.2015,14:00,14:45,45,"DA, Pankratiusstraße",,"Mö, Weinbergstr.",Privat,,77,128721,0.0,0.0,P,
"",29.12.2015,18:00,19:10,70,"Mö, Weinbergstr.",,"DA, Poststr.",Post(Paket abholen),,77,128798,0.0,0.0,W,
